OLBRAN,OLORD#,OLODAT,OLTRAN,OLTDAT,OLTTIM,OLUSER
350,54,2024-12-15,OSC,2024-12-15,16:27:54,DDREPAUL  
350,54,2024-12-15,SPK,2024-12-15,16:29:50,KWHITE    
350,54,2024-12-15,SVC,2024-12-15,16:54:26,LDH31     
350,54,2025-01-18,Q2O,2025-01-18,18:42:13,AUTOMATION
350,54,2025-01-18,RLS,2025-01-18,18:42:13,AUTOMATION
350,54,2025-01-18,PCK,2025-01-19,16:06:46,QTMHHTTP  
350,54,2025-01-18,PCK,2025-01-19,16:06:46,QTMHHTTP  
350,54,2025-01-18,SVC,2025-01-19,16:26:08,VRAMADHAR0
350,54,2025-02-20,Q2O,2025-02-20,08:52:37,QUSER     
350,54,2025-02-20,RLS,2025-02-20,08:52:37,QUSER     
350,54,2025-02-20,PCK,2025-02-20,08:54:05,DPRESCOD  
350,54,2025-02-20,SVC,2025-02-20,09:30:18,CRWILLIAMS
350,54,2025-02-20,OSC,2025-02-20,09:30:18,CRWILLIAMS
350,54,2025-03-18,Q2O,2025-03-18,23:10:47,AUTOMATION
350,54,2025-03-18,RLS,2025-03-18,23:10:47,AUTOMATION
350,54,2025-03-18,PCK,2025-03-19,07:34:44,QTMHHTTP  
350,54,2025-03-18,PCK,2025-03-19,07:34:44,QTMHHTTP  
350,54,2025-03-18,SVC,2025-03-19,07:50:48,RPHILIPS  
350,54,2025-04-13,Q2O,2025-04-13,13:23:45,AUTOMATION
350,54,2025-04-13,RLS,2025-04-13,13:23:45,AUTOMATION
350,54,2025-04-13,PCK,2025-04-13,14:50:12,MDOWNER   
350,54,2025-04-13,PCK,2025-04-13,14:50:12,MDOWNER   
350,54,2025-04-13,OSC,2025-04-13,19:09:32,DBEAUMIER 
350,54,2025-04-13,SPK,2025-04-13,20:21:26,KMEYERS   
350,54,2025-04-13,SVC,2025-04-13,20:54:18,KMCGHEE   
350,54,2025-05-07,Q2O,2025-05-07,15:15:55,AUTOMATION
350,54,2025-05-07,RLS,2025-05-07,15:15:55,AUTOMATION
350,54,2025-05-07,PCK,2025-05-07,16:21:12,MDOWNER   
350,54,2025-05-07,PCK,2025-05-07,16:21:12,MDOWNER   
350,54,2025-05-07,OSC,2025-05-07,16:43:18,KWHITE    
350,54,2025-05-07,SPK,2025-05-07,16:56:02,KWHITE    
350,54,2025-05-07,SVC,2025-05-07,17:15:33,IEDWARDS  
350,54,2025-06-01,Q2O,2025-06-01,08:52:13,AUTOMATION
350,54,2025-06-01,RLS,2025-06-01,08:52:13,AUTOMATION
350,54,2025-06-01,PCK,2025-06-01,11:05:59,MDOWNER   
350,54,2025-06-01,PCK,2025-06-01,11:05:59,MDOWNER   
350,54,2025-06-01,SVC,2025-06-01,19:22:03,SEA2      
350,54,2025-06-24,Q2O,2025-06-24,10:24:13,AUTOMATION
350,54,2025-06-24,RLS,2025-06-24,10:24:13,AUTOMATION
350,54,2025-06-24,PCK,2025-06-24,11:23:59,MDOWNER   
350,54,2025-06-24,PCK,2025-06-24,11:23:59,MDOWNER   
350,54,2025-06-24,SVC,2025-06-24,14:07:24,ADALVAREZ 
350,54,2025-07-15,Q2O,2025-07-15,23:21:13,AUTOMATION
350,54,2025-07-15,RLS,2025-07-15,23:21:13,AUTOMATION
350,54,2025-07-15,PCK,2025-07-16,10:21:30,MDOWNER   
350,54,2025-07-15,PCK,2025-07-16,10:21:30,MDOWNER   
350,54,2025-07-15,SVC,2025-07-16,10:36:54,KLATIFOU  
350,54,2025-08-05,Q2O,2025-08-05,11:34:53,PAIWW     
350,54,2025-08-05,RLS,2025-08-05,11:34:53,PAIWW     
350,54,2025-08-05,PCK,2025-08-05,11:44:03,MDOWNER   
350,54,2025-08-05,PCK,2025-08-05,11:44:03,MDOWNER   
350,54,2025-08-05,SVC,2025-08-05,11:55:02,VISALES   
350,54,2025-08-05,OSC,2025-08-05,11:55:02,VISALES   
350,54,2025-08-26,Q2O,2025-08-26,18:01:59,AUTOMATION
350,54,2025-08-26,RLS,2025-08-26,18:01:59,AUTOMATION
350,54,2025-08-26,PCK,2025-08-26,19:48:35,MDOWNER   
350,54,2025-08-26,PCK,2025-08-26,19:48:36,MDOWNER   
350,54,2025-08-26,SVC,2025-08-26,20:40:35,ADIALLO2  
350,54,2025-09-18,Q2O,2025-09-18,08:30:33,AUTOMATION
350,54,2025-09-18,RLS,2025-09-18,08:30:33,AUTOMATION
350,54,2025-09-18,PCK,2025-09-18,08:40:47,MDOWNER   
350,54,2025-09-18,PCK,2025-09-18,08:40:47,MDOWNER   
350,54,2025-09-18,SVC,2025-09-18,09:48:48,JSCHULTZ  
350,54,2025-10-10,Q2O,2025-10-10,11:43:10,NMXWW     
350,54,2025-10-10,RLS,2025-10-10,11:43:10,NMXWW     
350,54,2025-10-10,PCK,2025-10-10,13:05:35,MASANTIAGO
350,54,2025-10-10,OSC,2025-10-10,13:22:17,CAFFO     
350,54,2025-10-10,SPK,2025-10-10,13:27:55,TTETTY    
350,54,2025-10-10,SVC,2025-10-10,13:35:28,MSANOUSSY 
350,54,2025-11-02,Q2O,2025-11-02,07:12:18,AUTOMATION
350,54,2025-11-02,RLS,2025-11-02,07:12:18,AUTOMATION
350,54,2025-11-02,PCK,2025-11-02,11:09:14,MDOWNER   
350,54,2025-11-02,PCK,2025-11-02,11:09:14,MDOWNER   
350,54,2025-11-02,SVC,2025-11-02,15:45:11,CDAVILA   
350,54,2025-11-25,Q2O,2025-11-25,09:26:03,AUTOMATION
350,54,2025-11-25,RLS,2025-11-25,09:26:03,AUTOMATION
350,54,2025-12-22,Q2O,2025-12-22,18:31:00,AUTOMATION
350,54,2025-12-22,RLS,2025-12-22,18:31:00,AUTOMATION
350,55,2021-12-22,CRT,2021-12-22,15:52:22,JVERMILYEA
350,55,2022-07-12,Q2O,2022-07-12,14:32:21,AUTOMATION
350,55,2022-07-12,RLS,2022-07-12,14:32:21,AUTOMATION
350,55,2022-07-12,PCK,2022-07-12,16:10:06,CCUEVA    
350,55,2022-07-12,SVC,2022-07-12,17:40:52,CGRANT    
350,55,2022-07-12,SVC,2022-07-12,18:14:57,NMADERA   
350,55,2022-08-27,Q2O,2022-08-27,01:19:27,AUTOMATION
350,55,2022-08-27,RLS,2022-08-27,01:19:27,AUTOMATION
350,55,2022-08-27,PCK,2022-08-27,08:11:55,QTMHHTTP  
350,55,2022-08-27,SVC,2022-08-27,08:54:28,CARORTIZ  
350,55,2022-10-09,Q2O,2022-10-09,11:14:43,AUTOMATION
350,55,2022-10-09,RLS,2022-10-09,11:14:43,AUTOMATION
350,55,2022-10-09,PCK,2022-10-09,13:38:12,QTMHHTTP  
350,55,2022-10-09,SPK,2022-10-09,13:49:22,JHRIVERA  
350,55,2022-10-09,SVC,2022-10-09,13:59:13,ADALVAREZ 
350,55,2022-11-21,Q2O,2022-11-21,20:29:45,AUTOMATION
350,55,2022-11-21,RLS,2022-11-21,20:29:45,AUTOMATION
350,55,2022-11-22,Q2O,2022-11-22,08:30:30,ARNUNEZ   
350,55,2022-11-22,RLS,2022-11-22,08:31:03,ARNUNEZ   
350,55,2022-11-22,PCK,2022-11-22,08:45:37,QTMHHTTP  
350,55,2023-01-10,Q2O,2023-01-10,00:14:21,AUTOMATION
350,55,2023-01-10,RLS,2023-01-10,00:14:21,AUTOMATION
350,55,2023-01-10,PCK,2023-01-10,06:57:05,QTMHHTTP  
350,55,2023-01-10,SVC,2023-01-10,07:16:44,TSEVCIK   
350,55,2023-02-21,Q2O,2023-02-21,15:52:21,QUSER     
350,55,2023-02-21,RLS,2023-02-21,15:52:21,QUSER     
350,55,2023-02-21,PCK,2023-02-21,15:58:04,QTMHHTTP  
350,55,2023-02-21,SVC,2023-02-21,16:10:20,CRWILLIAMS
350,55,2023-02-21,OSC,2023-02-21,16:10:20,CRWILLIAMS
350,55,2023-02-21,PCK,2023-02-21,16:10:21,CRWILLIAMS
350,55,2023-03-31,Q2O,2023-03-31,17:41:27,AUTOMATION
350,55,2023-03-31,RLS,2023-03-31,17:41:27,AUTOMATION
350,55,2023-03-31,PCK,2023-03-31,18:57:50,QTMHHTTP  
350,55,2023-03-31,SVC,2023-03-31,19:09:33,MLONG     
350,55,2023-05-05,Q2O,2023-05-05,12:55:00,AUTOMATION
350,55,2023-05-05,RLS,2023-05-05,12:55:00,AUTOMATION
350,55,2023-05-05,PCK,2023-05-05,13:43:58,QTMHHTTP  
350,55,2023-05-05,SVC,2023-05-05,16:28:08,ALREYES   
350,55,2023-06-07,Q2O,2023-06-07,23:14:50,AUTOMATION
350,55,2023-06-07,RLS,2023-06-07,23:14:50,AUTOMATION
350,55,2023-06-07,PCK,2023-06-08,01:06:48,QTMHHTTP  
350,55,2023-06-07,SVC,2023-06-08,06:44:01,CSANTIAGO 
350,55,2023-07-10,CRT,2023-07-10,14:15:06,HREYES    
350,55,2023-08-08,Q2O,2023-08-08,16:47:15,AUTOMATION
350,55,2023-08-08,RLS,2023-08-08,16:47:15,AUTOMATION
350,55,2023-08-08,PCK,2023-08-09,00:08:51,JORIVERA  
350,55,2023-08-08,SVC,2023-08-09,01:04:40,MSIMPSON  
350,55,2023-08-08,OSC,2023-08-09,01:04:40,MSIMPSON  
350,55,2023-08-08,SVC,2023-08-09,03:07:03,MSIMPSON  
350,55,2023-09-07,Q2O,2023-09-07,15:19:38,AUTOMATION
350,55,2023-09-07,RLS,2023-09-07,15:19:38,AUTOMATION
350,55,2023-09-07,PCK,2023-09-07,20:15:22,QTMHHTTP  
350,55,2023-09-07,SVC,2023-09-07,22:53:56,CMCCLAIN  
350,55,2023-10-08,Q2O,2023-10-08,19:44:10,AUTOMATION
350,55,2023-10-08,RLS,2023-10-08,19:44:10,AUTOMATION
350,55,2023-10-08,PCK,2023-10-08,20:29:42,QTMHHTTP  
350,55,2023-10-08,SVC,2023-10-09,03:55:32,MCOLEMAN  
350,55,2023-11-09,CRT,2023-11-09,09:43:33,TCONNELL  
350,55,2023-11-09,RLS,2023-11-09,09:43:46,TCONNELL  
350,55,2023-11-09,PCK,2023-11-09,10:02:07,QTMHHTTP  
350,55,2023-11-09,SVC,2023-11-09,10:06:47,VISALES   
350,55,2023-11-09,OSC,2023-11-09,10:06:47,VISALES   
350,55,2023-11-09,PCK,2023-11-09,10:06:48,VISALES   
350,55,2023-12-12,Q2O,2023-12-12,22:16:04,AUTOMATION
350,55,2023-12-12,RLS,2023-12-12,22:16:04,AUTOMATION
350,55,2023-12-12,PCK,2023-12-12,22:46:07,QTMHHTTP  
350,55,2023-12-12,OSC,2023-12-13,01:29:16,JOUTLAW   
350,55,2023-12-12,SPK,2023-12-13,01:46:28,JOUTLAW   
350,55,2023-12-12,SVC,2023-12-13,03:12:10,AKING     
350,55,2024-01-19,Q2O,2024-01-19,11:30:35,AUTOMATION
350,55,2024-01-19,RLS,2024-01-19,11:30:35,AUTOMATION
350,55,2024-01-19,PCK,2024-01-19,12:14:37,QTMHHTTP  
350,55,2024-01-19,SVC,2024-01-19,12:39:10,DGENTILE  
350,55,2024-02-21,Q2O,2024-02-21,10:42:39,AUTOMATION
350,55,2024-02-21,RLS,2024-02-21,10:42:39,AUTOMATION
350,55,2024-02-21,PCK,2024-02-21,11:26:22,QTMHHTTP  
350,55,2024-02-21,SVC,2024-02-21,14:45:54,SEUGENE   
350,55,2024-03-21,Q2O,2024-03-21,08:11:40,AUTOMATION
350,55,2024-03-21,RLS,2024-03-21,08:11:40,AUTOMATION
350,55,2024-03-21,PCK,2024-03-21,11:57:07,QTMHHTTP  
350,55,2024-03-21,OSC,2024-03-21,12:26:13,SMANERO   
350,55,2024-03-21,SPK,2024-03-21,12:34:12,T350005   
350,55,2024-03-21,SVC,2024-03-21,12:52:48,JFOSS     
350,55,2024-04-19,Q2O,2024-04-19,15:09:25,AUTOMATION
350,55,2024-04-19,RLS,2024-04-19,15:09:25,AUTOMATION
350,55,2024-04-19,PCK,2024-04-20,19:40:58,DSHEAHON  
350,55,2024-04-19,SVC,2024-04-21,09:22:40,VORTIZ    
350,55,2024-05-18,Q2O,2024-05-18,06:07:42,AUTOMATION
350,55,2024-05-18,RLS,2024-05-18,06:07:42,AUTOMATION
350,55,2024-05-18,PCK,2024-05-18,10:01:12,QTMHHTTP  
350,55,2024-05-18,SVC,2024-05-18,11:10:34,CSANTIAGO 
350,55,2024-06-11,Q2O,2024-06-11,20:43:56,AUTOMATION
350,55,2024-06-11,RLS,2024-06-11,20:43:56,AUTOMATION
350,55,2024-06-11,PCK,2024-06-11,20:56:37,QTMHHTTP  
350,55,2024-06-11,PCK,2024-06-11,20:56:37,QTMHHTTP  
350,55,2024-06-11,OSC,2024-06-11,21:19:35,T350003   
350,55,2024-06-11,SPK,2024-06-11,21:20:43,T350017   
350,55,2024-06-11,SVC,2024-06-11,21:23:19,CBOODRAM  
350,55,2024-07-08,CRT,2024-07-08,08:41:11,JARENA    
350,55,2024-08-01,Q2O,2024-08-01,11:47:58,QUSER     
350,55,2024-08-01,RLS,2024-08-01,11:47:58,QUSER     
350,55,2024-08-01,PCK,2024-08-01,12:22:39,QTMHHTTP  
350,55,2024-08-01,PCK,2024-08-01,12:22:39,QTMHHTTP  
350,55,2024-08-01,SVC,2024-08-01,12:51:07,OWILLIAMS 
350,55,2024-08-26,Q2O,2024-08-26,15:12:08,AUTOMATION
350,55,2024-08-26,RLS,2024-08-26,15:12:08,AUTOMATION
350,55,2024-08-26,PCK,2024-08-26,16:44:34,QTMHHTTP  
350,55,2024-08-26,SVC,2024-08-26,17:43:15,JBURNS    
350,55,2024-09-21,Q2O,2024-09-21,02:05:12,AUTOMATION
350,55,2024-09-21,RLS,2024-09-21,02:05:12,AUTOMATION
350,55,2024-09-21,PCK,2024-09-21,08:50:59,QTMHHTTP  
350,55,2024-09-21,SVC,2024-09-21,10:33:01,SEA1      
350,55,2024-10-18,Q2O,2024-10-18,14:25:54,AUTOMATION
350,55,2024-10-18,RLS,2024-10-18,14:25:54,AUTOMATION
350,55,2024-10-18,PCK,2024-10-18,15:22:29,QTMHHTTP  
350,55,2024-10-18,SVC,2024-10-18,15:56:31,T350001   
350,55,2024-11-14,Q2O,2024-11-14,16:05:06,AUTOMATION
350,55,2024-11-14,RLS,2024-11-14,16:05:06,AUTOMATION
350,55,2024-11-14,PCK,2024-11-14,17:44:19,QTMHHTTP  
350,55,2024-11-14,SVC,2024-11-14,17:52:56,SEA2      
350,55,2024-12-15,Q2O,2024-12-15,08:54:16,AUTOMATION
350,55,2024-12-15,RLS,2024-12-15,08:54:16,AUTOMATION
350,55,2024-12-15,PCK,2024-12-15,16:26:22,QTMHHTTP  
350,55,2024-12-15,SVC,2024-12-15,17:49:23,JBURNS    
350,55,2025-01-18,Q2O,2025-01-18,18:42:13,AUTOMATION
350,55,2025-01-18,RLS,2025-01-18,18:42:13,AUTOMATION
350,55,2025-01-18,PCK,2025-01-19,17:24:13,RWILSON01 
350,55,2025-01-18,OSC,2025-01-20,13:10:50,RRAMPHAL  
350,55,2025-01-18,SVC,2025-01-20,13:51:40,APALUCK   
350,55,2025-02-20,Q2O,2025-02-20,08:53:07,ADELAGARZA
350,55,2025-02-20,RLS,2025-02-20,08:53:56,ADELAGARZA
350,55,2025-02-20,PCK,2025-02-20,08:57:39,QTMHHTTP  
350,55,2025-02-20,PCK,2025-02-20,08:57:39,QTMHHTTP  
350,55,2025-02-20,SVC,2025-02-20,09:39:35,EM350     
350,55,2025-03-18,Q2O,2025-03-18,23:10:47,AUTOMATION
350,55,2025-03-18,RLS,2025-03-18,23:10:47,AUTOMATION
350,55,2025-03-18,PCK,2025-03-19,07:16:38,QTMHHTTP  
350,55,2025-03-18,PCK,2025-03-19,07:16:38,QTMHHTTP  
350,55,2025-03-18,OSC,2025-03-19,07:30:23,BBROWN    
350,55,2025-03-18,SPK,2025-03-19,07:31:53,RRAMPHAL  
350,55,2025-03-18,SVC,2025-03-19,07:40:06,SEUGENE   
350,55,2025-04-13,Q2O,2025-04-13,13:23:46,AUTOMATION
350,55,2025-04-13,RLS,2025-04-13,13:23:46,AUTOMATION
350,55,2025-04-13,PCK,2025-04-13,16:41:49,MDOWNER   
350,55,2025-04-13,PCK,2025-04-13,16:41:49,MDOWNER   
350,55,2025-04-13,SVC,2025-04-13,17:23:39,NBAILEY   
350,55,2025-05-07,Q2O,2025-05-07,15:15:56,AUTOMATION
350,55,2025-05-07,RLS,2025-05-07,15:15:56,AUTOMATION
350,55,2025-05-07,PCK,2025-05-07,16:19:50,MDOWNER   
350,55,2025-05-07,PCK,2025-05-07,16:19:50,MDOWNER   
350,55,2025-05-07,SVC,2025-05-07,16:43:32,NSUCKHAI  
350,55,2025-06-01,Q2O,2025-06-01,08:52:19,AUTOMATION
350,55,2025-06-01,RLS,2025-06-01,08:52:19,AUTOMATION
350,55,2025-06-01,PCK,2025-06-01,11:07:40,MDOWNER   
350,55,2025-06-01,PCK,2025-06-01,11:07:40,MDOWNER   
350,55,2025-06-01,SVC,2025-06-01,19:20:51,SEA2      
350,55,2025-06-24,Q2O,2025-06-24,10:24:13,AUTOMATION
350,55,2025-06-24,RLS,2025-06-24,10:24:13,AUTOMATION
350,55,2025-06-24,PCK,2025-06-24,11:21:07,DPRESCOD  
350,55,2025-06-24,OSC,2025-06-24,15:31:25,NICPERSAUD
350,55,2025-06-24,SPK,2025-06-24,15:57:19,RRAMPHAL  
350,55,2025-06-24,SVC,2025-06-24,18:20:03,NTILLMAN  
350,55,2025-07-15,Q2O,2025-07-15,23:21:16,AUTOMATION
350,55,2025-07-15,RLS,2025-07-15,23:21:16,AUTOMATION
350,55,2025-07-15,PCK,2025-07-16,10:20:53,MDOWNER   
350,55,2025-07-15,PCK,2025-07-16,10:20:53,MDOWNER   
350,55,2025-07-15,SVC,2025-07-16,11:14:54,VORTIZ    
350,55,2025-08-05,CRT,2025-08-05,11:35:23,QSYSOPR   
350,55,2025-08-05,RLS,2025-08-05,11:35:23,QSYSOPR   
350,55,2025-08-05,PCK,2025-08-05,11:43:50,MDOWNER   
350,55,2025-08-05,PCK,2025-08-05,11:43:50,MDOWNER   
350,55,2025-08-05,SVC,2025-08-05,11:55:15,VISALES   
350,55,2025-08-05,OSC,2025-08-05,11:55:15,VISALES   
350,55,2025-08-26,Q2O,2025-08-26,18:02:02,AUTOMATION
350,55,2025-08-26,RLS,2025-08-26,18:02:02,AUTOMATION
350,55,2025-08-26,PCK,2025-08-26,18:31:37,MDOWNER   
350,55,2025-08-26,SVC,2025-08-26,18:36:09,HCHATTERDH
350,55,2025-09-18,Q2O,2025-09-18,08:30:36,AUTOMATION
350,55,2025-09-18,RLS,2025-09-18,08:30:36,AUTOMATION
350,55,2025-09-18,PCK,2025-09-18,10:25:26,MDOWNER   
350,55,2025-09-18,PCK,2025-09-18,10:25:26,MDOWNER   
350,55,2025-09-18,OSC,2025-09-18,10:32:24,ARRANDOLPH
350,55,2025-09-18,SPK,2025-09-18,10:39:35,AFERREYRA 
350,55,2025-09-18,SVC,2025-09-18,10:48:38,CSANTIAGO 
350,55,2025-10-10,Q2O,2025-10-10,11:43:13,PAIWW     
350,55,2025-10-10,RLS,2025-10-10,11:43:13,PAIWW     
350,55,2025-10-10,PCK,2025-10-10,12:26:04,OSAID     
350,55,2025-10-10,SVC,2025-10-10,13:00:48,ETORRES   
350,55,2025-10-10,OSC,2025-10-10,13:00:48,ETORRES   
350,55,2025-11-02,Q2O,2025-11-02,07:12:18,AUTOMATION
350,55,2025-11-02,RLS,2025-11-02,07:12:18,AUTOMATION
350,55,2025-11-02,PCK,2025-11-02,11:00:25,MDOWNER   
350,55,2025-11-02,PCK,2025-11-02,11:00:25,MDOWNER   
350,55,2025-11-02,SVC,2025-11-02,16:11:12,CDAVILA   
350,55,2025-11-25,Q2O,2025-11-25,09:26:04,AUTOMATION
350,55,2025-11-25,RLS,2025-11-25,09:26:04,AUTOMATION
350,55,2025-11-25,PCK,2025-11-25,11:17:09,OSAID     
350,55,2025-11-25,PCK,2025-11-25,11:28:43,VISALES   
350,55,2025-11-25,SVC,2025-11-25,11:41:55,ROSPEREZ  
350,55,2025-11-25,OSC,2025-11-25,11:41:55,ROSPEREZ  
350,55,2025-12-22,Q2O,2025-12-22,18:31:06,AUTOMATION
350,55,2025-12-22,RLS,2025-12-22,18:31:06,AUTOMATION
350,55,2025-12-22,PCK,2025-12-22,18:56:27,MDOWNER   
350,55,2025-12-22,PCK,2025-12-22,18:56:28,MDOWNER   
350,56,2021-12-22,CRT,2021-12-22,15:52:34,JVERMILYEA
350,56,2022-07-12,Q2O,2022-07-12,14:32:21,AUTOMATION
350,56,2022-07-12,RLS,2022-07-12,14:32:21,AUTOMATION
350,56,2022-07-12,PCK,2022-07-12,15:00:40,QTMHHTTP  
350,56,2022-07-12,SVC,2022-07-12,15:13:05,KWHITE    
350,56,2022-08-27,Q2O,2022-08-27,01:30:33,AUTOMATION
350,56,2022-08-27,RLS,2022-08-27,01:30:33,AUTOMATION
350,56,2022-08-27,PCK,2022-08-27,08:17:44,QTMHHTTP  
350,56,2022-08-27,SVC,2022-08-27,09:09:27,SRANSON   
350,56,2022-10-09,Q2O,2022-10-09,11:14:43,AUTOMATION
350,56,2022-10-09,RLS,2022-10-09,11:14:43,AUTOMATION
350,56,2022-10-09,PCK,2022-10-09,19:18:35,QTMHHTTP  
350,56,2022-10-09,PCK,2022-10-09,19:18:35,QTMHHTTP  
350,56,2022-10-09,SVC,2022-10-09,19:25:06,BLOPEZ    
350,56,2022-11-21,Q2O,2022-11-21,20:29:45,AUTOMATION
350,56,2022-11-21,RLS,2022-11-21,20:29:45,AUTOMATION
350,56,2022-11-21,PCK,2022-11-21,21:14:33,GSQUAZZA  
350,56,2022-11-21,SPK,2022-11-21,22:11:19,JDICKINSON
350,56,2022-11-21,SVC,2022-11-21,22:29:59,RRUIZ     
350,56,2023-01-10,Q2O,2023-01-10,00:20:22,AUTOMATION
350,56,2023-01-10,RLS,2023-01-10,00:20:22,AUTOMATION
350,56,2023-01-10,PCK,2023-01-10,06:57:40,QTMHHTTP  
350,56,2023-01-10,PCK,2023-01-10,06:57:40,QTMHHTTP  
350,56,2023-01-10,SVC,2023-01-10,07:28:08,CSANTIAGO 
350,56,2023-02-21,Q2O,2023-02-21,15:53:03,QUSER     
350,56,2023-02-21,RLS,2023-02-21,15:53:04,QUSER     
350,56,2023-02-21,PCK,2023-02-21,15:58:54,QTMHHTTP  
350,56,2023-02-21,SVC,2023-02-21,16:03:14,VISALES   
350,56,2023-02-21,OSC,2023-02-21,16:03:14,VISALES   
350,56,2023-02-21,PCK,2023-02-21,16:03:15,VISALES   
350,56,2023-03-31,Q2O,2023-03-31,17:41:27,AUTOMATION
350,56,2023-03-31,RLS,2023-03-31,17:41:27,AUTOMATION
350,56,2023-03-31,PCK,2023-03-31,18:59:49,QTMHHTTP  
350,56,2023-03-31,SVC,2023-03-31,19:12:36,JBLIER    
350,56,2023-05-05,Q2O,2023-05-05,12:55:18,QUSER     
350,56,2023-05-05,RLS,2023-05-05,12:55:18,QUSER     
350,56,2023-05-05,PCK,2023-05-05,13:37:08,QTMHHTTP  
350,56,2023-06-07,Q2O,2023-06-07,23:20:52,AUTOMATION
350,56,2023-06-07,RLS,2023-06-07,23:20:52,AUTOMATION
350,56,2023-06-07,PCK,2023-06-07,23:35:36,QTMHHTTP  
350,56,2023-06-07,PCK,2023-06-07,23:35:36,QTMHHTTP  
350,56,2023-06-07,SVC,2023-06-08,00:34:00,SHENRY    
350,56,2023-07-10,Q2O,2023-07-10,14:15:13,QUSER     
350,56,2023-07-10,RLS,2023-07-10,14:15:13,QUSER     
350,56,2023-07-10,PCK,2023-07-10,14:20:50,QTMHHTTP  
350,56,2023-07-10,SVC,2023-07-10,14:24:30,VISALES   
350,56,2023-07-10,OSC,2023-07-10,14:24:30,VISALES   
350,56,2023-07-10,PCK,2023-07-10,14:24:31,VISALES   
350,56,2023-08-08,Q2O,2023-08-08,16:47:16,AUTOMATION
350,56,2023-08-08,RLS,2023-08-08,16:47:16,AUTOMATION
350,56,2023-08-08,PCK,2023-08-08,17:22:10,QTMHHTTP  
350,56,2023-08-08,SVC,2023-08-08,19:11:17,RAMARTIN  
350,56,2023-09-07,Q2O,2023-09-07,15:19:38,AUTOMATION
350,56,2023-09-07,RLS,2023-09-07,15:19:38,AUTOMATION
350,56,2023-09-07,PCK,2023-09-07,20:15:33,QTMHHTTP  
350,56,2023-09-07,SVC,2023-09-07,22:55:25,CMCCLAIN  
350,56,2023-10-08,Q2O,2023-10-08,19:44:10,AUTOMATION
350,56,2023-10-08,RLS,2023-10-08,19:44:10,AUTOMATION
350,56,2023-10-08,PCK,2023-10-08,20:29:38,QTMHHTTP  
350,56,2023-10-08,SVC,2023-10-09,04:14:33,MCOLEMAN  
350,56,2023-11-09,CRT,2023-11-09,09:44:51,KBARBIERI 
350,56,2023-11-09,RLS,2023-11-09,09:45:09,KBARBIERI 
350,56,2023-11-09,PCK,2023-11-09,09:53:40,QTMHHTTP  
350,56,2023-11-09,PCK,2023-11-09,09:53:40,QTMHHTTP  
350,56,2023-11-09,SVC,2023-11-09,09:56:18,CRWILLIAMS
350,56,2023-11-09,OSC,2023-11-09,09:56:18,CRWILLIAMS
350,56,2023-12-12,Q2O,2023-12-12,22:16:04,AUTOMATION
350,56,2023-12-12,RLS,2023-12-12,22:16:05,AUTOMATION
350,56,2023-12-12,PCK,2023-12-13,01:24:30,CCUEVA    
350,56,2023-12-12,SVC,2023-12-13,03:33:17,JRASCOA   
350,56,2023-12-12,OSC,2023-12-13,03:33:17,JRASCOA   
350,56,2023-12-12,SVC,2023-12-13,07:03:32,CSANTIAGO 
350,56,2024-01-19,Q2O,2024-01-19,11:30:12,QUSER     
350,56,2024-01-19,RLS,2024-01-19,11:30:12,QUSER     
350,56,2024-01-19,PCK,2024-01-19,13:04:06,VISALES   
350,56,2024-02-21,Q2O,2024-02-21,10:42:40,AUTOMATION
350,56,2024-02-21,RLS,2024-02-21,10:42:40,AUTOMATION
350,56,2024-02-21,PCK,2024-02-21,11:35:34,QTMHHTTP  
350,56,2024-02-21,SVC,2024-02-21,11:55:29,SDURRANT  
350,56,2024-03-21,Q2O,2024-03-21,08:11:41,AUTOMATION
350,56,2024-03-21,RLS,2024-03-21,08:11:41,AUTOMATION
350,56,2024-03-21,PCK,2024-03-21,08:28:43,QTMHHTTP  
350,56,2024-03-21,PCK,2024-03-21,08:28:43,QTMHHTTP  
350,56,2024-03-21,SVC,2024-03-21,10:20:50,JFOSS     
350,56,2024-04-19,Q2O,2024-04-19,15:09:30,AUTOMATION
350,56,2024-04-19,RLS,2024-04-19,15:09:30,AUTOMATION
350,56,2024-04-19,PCK,2024-04-19,15:48:41,QTMHHTTP  
350,56,2024-04-19,SVC,2024-04-19,15:57:15,RCORTES   
350,56,2024-05-18,Q2O,2024-05-18,06:07:45,AUTOMATION
350,56,2024-05-18,RLS,2024-05-18,06:07:45,AUTOMATION
350,56,2024-05-18,PCK,2024-05-18,06:12:41,ABAEZ     
350,56,2024-05-18,OSC,2024-05-18,09:56:30,T350012   
350,56,2024-05-18,SPK,2024-05-18,11:57:04,DDOVE     
350,56,2024-05-18,SVC,2024-05-18,12:27:15,AGANI     
350,56,2024-06-11,Q2O,2024-06-11,20:43:57,AUTOMATION
350,56,2024-06-11,RLS,2024-06-11,20:43:57,AUTOMATION
350,56,2024-06-11,PCK,2024-06-11,20:56:56,QTMHHTTP  
350,56,2024-06-11,SVC,2024-06-11,23:21:45,DHENDERSON
350,56,2024-07-08,Q2O,2024-07-08,08:41:54,QUSER     
350,56,2024-07-08,RLS,2024-07-08,08:41:54,QUSER     
350,56,2024-07-08,PCK,2024-07-08,08:52:44,QTMHHTTP  
